symbol,name,asset_class,attributes,exchange,status,tradable
EVYM,Morgan Stanley ETF Trust Eaton Vance High Income Municipal ETF,us_equity,[],NASDAQ,active,True
IBTG,iShares Trust iShares iBonds Dec 2026 Term Treasury ETF,us_equity,[],NASDAQ,active,True
IBTF,iShares Trust iShares iBonds Dec 2025 Term Treasury ETF,us_equity,[],NASDAQ,active,True
IBRX,"ImmunityBio, Inc. Common Stock",us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
IBOT,VanEck ETF Trust VanEck Robotics ETF,us_equity,['has_options'],NASDAQ,active,True
BRLT,"Brilliant Earth Group, Inc. Class A Common Stock",us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
IBOC,International Bancshares Corporation Common Stock,us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
BRLS,Borealis Foods Inc. Class A Common Shares,us_equity,[],NASDAQ,active,True
EVTV,"Envirotech Vehicles, Inc. Common Stock",us_equity,['has_options'],NASDAQ,active,True
CPSS,"Consumer Portfolio Services, Inc. Common Stock",us_equity,['has_options'],NASDAQ,active,True
BRKU,Direxion Shares ETF Trust Direxion Daily BRKB Bull 2X Shares,us_equity,[],NASDAQ,active,True
BRKR,Bruker Corporation Common Stock,us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
AADR,AdvisorShares Dorsey Wright ADR ETF,us_equity,[],NASDAQ,active,True
AXGN,"Axogen, Inc. Common Stock",us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
AMZD,Direxion Shares ETF Trust Direxion Daily AMZN Bear 1X Shares,us_equity,['has_options'],NASDAQ,active,True
AXDX,"Accelerate Diagnostics, Inc. Common Stock",us_equity,['has_options'],NASDAQ,active,True
BRKL,"Brookline Bancorp, Inc. Common Stock",us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
CPSH,CPS Technologies Corp. Common Stock,us_equity,['has_options'],NASDAQ,active,True
BRKD,Direxion Shares ETF Trust Direxion Daily BRKB Bear 1X Shares,us_equity,[],NASDAQ,active,True
EVSD,Morgan Stanley ETF Trust Eaton Vance Short Duration Income ETF,us_equity,[],NASDAQ,active,True
AWRE,"Aware, Inc. Common Stock",us_equity,['has_options'],NASDAQ,active,True
IBKR,"Interactive Brokers Group, Inc. Class A Common Stock",us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
IBIT,iShares Bitcoin Trust ETF,us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
IBIO,"iBio, Inc. Common Stock",us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
AACG,ATA Creativity Global American Depositary Shares,us_equity,[],NASDAQ,active,True
EVRG,"Evergy, Inc. Common Stock",us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
BRID,Bridgford Foods Corporation Common Stock,us_equity,[],NASDAQ,active,True
BRHY,BlackRock ETF Trust II iShares High Yield Active ETF,us_equity,['fractional_eh_enabled'],NASDAQ,active,True
BRFH,Barfresh Food Group Inc. Common Stock,us_equity,[],NASDAQ,active,True
EVOK,"Evoke Pharma, Inc. Common Stock",us_equity,[],NASDAQ,active,True
EVO,Evotec SE American Depositary Shares,us_equity,['fractional_eh_enabled'],NASDAQ,active,True
AWH,Aspira Women's Health Inc. Common Stock,us_equity,[],NASDAQ,active,True
IBGL,iShares Trust iShares iBonds Dec 2055 Term Treasury ETF,us_equity,[],NASDAQ,active,True
IBGK,iShares Trust iShares iBonds Dec 2054 Term Treasury ETF,us_equity,[],NASDAQ,active,True
CPRX,"Catalyst Pharmaceuticals, Inc. Common Stock",us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
CPRT,"Copart, Inc. (DE) Common Stock",us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
IBGB,iShares Trust iShares iBonds Dec 2045 Term Treasury ETF,us_equity,[],NASDAQ,active,True
AMWD,American Woodmark Corporation Common Stock,us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
IBGA,iShares Trust iShares iBonds Dec 2044 Term Treasury ETF,us_equity,[],NASDAQ,active,True
IBG,Innovation Beverage Group Limited Ordinary Shares,us_equity,['fractional_eh_enabled'],NASDAQ,active,True
IBEX,IBEX Limited Common Shares,us_equity,['has_options'],NASDAQ,active,True
ABOS,"Acumen Pharmaceuticals, Inc. Common Stock",us_equity,['has_options'],NASDAQ,active,True
AVXL,Anavex Life Sciences Corp. Common Stock,us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
AVXC,American Century ETF Trust Avantis Emerging Markets ex-China Equity ETF,us_equity,[],NASDAQ,active,True
EVMT,Invesco Actively Managed Exchange-Traded Commodity Fund Trust Invesco Electric Vehicle Metals Commodity Strategy No K-1 ETF,us_equity,['has_options'],NASDAQ,active,True
BPYPP,Brookfield Property Partners L.P. 6.50% Class A Cumulative Redeemable Perpetual Preferred Units,us_equity,"['ptp_with_exception', 'fractional_eh_enabled']",NASDAQ,active,True
EVLVW,"Evolv Technologies Holdings, Inc. Warrant",us_equity,[],NASDAQ,active,True
BPYPO,"Brookfield Property Partners L.P. 6.375% Class A Cumulative Redeemable Perpetual Preferred Units, Series 2",us_equity,"['ptp_with_exception', 'fractional_eh_enabled']",NASDAQ,active,True
EVLV,"Evolv Technologies Holdings, Inc. Class A Common Stock",us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
BPYPN,"Brookfield Property Partners L.P. 5.750% Class A Cumulative Redeemable Perpetual Preferred Units, Series 3",us_equity,"['ptp_with_exception', 'fractional_eh_enabled']",NASDAQ,active,True
CPOP,"Pop Culture Group Co., Ltd Class A Ordinary Shares",us_equity,[],NASDAQ,active,True
AVUQ,American Century ETF Trust Avantis U.S. Quality ETF,us_equity,[],NASDAQ,active,True
TEKY,LAZARD ACTIVE ETF TR           NEXT GEN TECHNOL,us_equity,[],NASDAQ,active,True
BPYPM,"Brookfield Property Partners L.P. 6.25% Class A Cumulative Redeemable Preferred Units, Series 1",us_equity,['ptp_with_exception'],NASDAQ,active,True
EVGOW,EVgo Inc. Warrants,us_equity,[],NASDAQ,active,True
EVGO,EVgo Inc. Class A Common Stock,us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
EVGN,Evogene Ltd Ordinary Shares,us_equity,['has_options'],NASDAQ,active,True
NFTY,First Trust India Nifty 50 Equal Weight ETF,us_equity,['has_options'],NASDAQ,active,True
NFXL,Direxion Daily NFLX Bull 2X Shares ETF Trust,us_equity,[],NASDAQ,active,True
NFXS,Direxion Daily NFLX Bear 1X Shares ETF Trust,us_equity,[],NASDAQ,active,True
NGNE,Neurogene Inc. Common Stock,us_equity,['has_options'],NASDAQ,active,True
NHICU,NewHold Investment Corp III Units,us_equity,[],NASDAQ,active,True
NHPAP,"National Healthcare Properties, Inc. 7.375% Series A Cumulative Redeemable Perpetual Preferred Stock",us_equity,[],NASDAQ,active,True
NHPBP,"National Healthcare Properties, Inc. 7.125% Series B Cumulative Redeemable Perpetual Preferred Stock",us_equity,[],NASDAQ,active,True
NHTC,Natural Health Trends Corp. Common Stock,us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
NICE,NICE Ltd American Depositary Shares,us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
NIOBW,NioCorp Developments Ltd. Warrant,us_equity,[],NASDAQ,active,True
NIPG,NIP Group Inc. American Depositary Shares,us_equity,['fractional_eh_enabled'],NASDAQ,active,True
NISN,"NiSun International Enterprise Development Group Co., Ltd. Class A Common Shares",us_equity,[],NASDAQ,active,True
NITO,"N2OFF, Inc. Common Stock",us_equity,[],NASDAQ,active,True
NIU,Niu Technologies American Depositary Shares,us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
NIVF,NewGenIvf Group Limited Class A Ordinary Shares,us_equity,[],NASDAQ,active,True
NIVFW,NewGenIvf Group Limited Warrants,us_equity,[],NASDAQ,active,True
NIXT,EA Series Trust Research Affiliates Deletions ETF,us_equity,[],NASDAQ,active,True
NIXX,"Nixxy, Inc. Common Stock",us_equity,[],NASDAQ,active,True
NKSH,"National Bankshares, Inc. Common Stock",us_equity,[],NASDAQ,active,True
NKTR,Nektar Therapeutics Common Stock,us_equity,['has_options'],NASDAQ,active,True
NKTX,"Nkarta, Inc. Common Stock",us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
NLSP,NLS Pharmaceutics Ltd. Ordinary Shares,us_equity,['fractional_eh_enabled'],NASDAQ,active,True
NLSPW,NLS Pharmaceutics Ltd. Warrant,us_equity,[],NASDAQ,active,True
NMFC,New Mountain Finance Corporation Common Stock,us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
NMFCZ,New Mountain Finance Corporation 8.250% Notes due 2028,us_equity,[],NASDAQ,active,True
NMIH,NMI Holdings Inc. Common Stock,us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
NMRA,"Neumora Therapeutics, Inc. Common Stock",us_equity,['has_options'],NASDAQ,active,True
NMRK,"Newmark Group, Inc. Class A Common Stock",us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
NMTC,NeuroOne Medical Technologies Corporation Common Stock,us_equity,['has_options'],NASDAQ,active,True
NNAVW,NextNav Inc. Warrant,us_equity,[],NASDAQ,active,True
NNBR,"NN, Inc. Common Stock",us_equity,['has_options'],NASDAQ,active,True
NNDM,Nano Dimension Ltd. American Depositary Shares,us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
NNE,Nano Nuclear Energy Inc. Common Stock,us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
NNNN,Anbio Biotechnology Class A Ordinary Shares,us_equity,[],NASDAQ,active,True
NNOX,NANO-X IMAGING LTD Ordinary Shares,us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
NODK,"NI Holdings, Inc. Common Stock",us_equity,[],NASDAQ,active,True
NOEM,CO2 Energy Transition Corp. Common Stock,us_equity,[],NASDAQ,active,True
NOEMR,CO2 Energy Transition Corp. Right,us_equity,[],NASDAQ,active,True
NOEMU,CO2 Energy Transition Corp. Unit,us_equity,[],NASDAQ,active,True
NOEMW,CO2 Energy Transition Corp. Warrant,us_equity,[],NASDAQ,active,True
NOTV,"Inotiv, Inc. Common Stock",us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
NOVT,Novanta Inc. Common Stock,us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
NPCE,"Neuropace, Inc. Common Stock",us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
NPFI,NuShares ETF Trust Nuveen Preferred and Income ETF,us_equity,[],NASDAQ,active,True
NRC,National Research Corporation Common Stock (Delaware),us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
NRDS,"NerdWallet, Inc. Class A Common Stock",us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
NRES,DBX ETF Trust Xtrackers RREEF Global Natural Resources ETF,us_equity,[],NASDAQ,active,True
NRIM,Northrim BanCorp Inc Common Stock,us_equity,['fractional_eh_enabled'],NASDAQ,active,True
NRIX,"Nurix Therapeutics, Inc. Common stock",us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
NRXP,"NRX Pharmaceuticals, Inc. Common Stock",us_equity,['has_options'],NASDAQ,active,True
NRXPW,"NRX Pharmaceuticals, Inc. Warrant",us_equity,[],NASDAQ,active,True
NSCR,NuShares ETF Trust Nuveen Sustainable Core ETF,us_equity,[],NASDAQ,active,True
NSI,Northern Lights Fund Trust IV National Security Emerging Markets Index ETF,us_equity,[],NASDAQ,active,True
NSIT,"Insight Enterprises, Inc. Common Stock",us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
NSPR,InspireMD Inc. Common Stock,us_equity,['has_options'],NASDAQ,active,True
NSSC,"NAPCO Security Technologies, Inc. Common Stock",us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
NSYS,Nortech Systems Incorporated Common Stock,us_equity,[],NASDAQ,active,True
NTAP,"NetApp, Inc. Common Stock",us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
NTCL,NETCLASS TECHNOLOGY INC Class A Ordinary Shares,us_equity,[],NASDAQ,active,True
NTCT,"NetScout Systems, Inc. Common Stock",us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
NTGR,"NETGEAR, Inc. Common Stock",us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
NTHI,"NeOnc Technologies Holdings, Inc. Common Stock",us_equity,[],NASDAQ,active,True
NTIC,Northern Technologies International Corporation Common Stock,us_equity,[],NASDAQ,active,True
NTLA,"Intellia Therapeutics, Inc. Common Stock",us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
NTNX,"Nutanix, Inc. Class A Common Stock",us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
NTRA,"Natera, Inc. Common Stock",us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
NTRB,Nutriband Inc. Common Stock,us_equity,[],NASDAQ,active,True
NTRBW,Nutriband Inc. Warrant,us_equity,[],NASDAQ,active,True
NTRP,"NextTrip, Inc. Common Stock",us_equity,[],NASDAQ,active,True
NTRS,Northern Trust Corporation Common Stock,us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
NTRSO,"Northern Trust Corporation Depositary Shares Each Representing a 1/1,000th Interest in a Share of Series E Non-Cumulative Perpetual Preferred Stock",us_equity,['fractional_eh_enabled'],NASDAQ,active,True
NTWK,NetSol Technologies Inc. Common  Stock,us_equity,['has_options'],NASDAQ,active,True
NUKK,Nukkleus Inc. Common Stock,us_equity,[],NASDAQ,active,True
NUKKW,Nukkleus Inc. Warrants,us_equity,[],NASDAQ,active,True
NURO,"NeuroMetrix, Inc. Common Stock",us_equity,[],NASDAQ,active,True
NUSB,NuShares ETF Trust Nuveen Ultra Short Income ETF,us_equity,[],NASDAQ,active,True
NUTX,Nutex Health Inc. Common Stock,us_equity,[],NASDAQ,active,True
NUVL,"Nuvalent, Inc. Class A Common Stock",us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
NVA,Nova Minerals Limited American Depositary Shares,us_equity,[],NASDAQ,active,True
NVAWW,Nova Minerals Limited Warrant,us_equity,[],NASDAQ,active,True
NVAX,"Novavax, Inc. Common Stock",us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
NVCR,NovoCure Limited Ordinary Shares,us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
NVCT,"Nuvectis Pharma, Inc. Common Stock",us_equity,['has_options'],NASDAQ,active,True
NVD,GraniteShares ETF Trust GraniteShares 2x Short NVDA Daily ETF,us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
NVDA,NVIDIA Corporation Common Stock,us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
NVDD,Direxion Shares ETF Trust Direxion Daily NVDA Bear 1X Shares,us_equity,['has_options'],NASDAQ,active,True
NVDG,Themes ETF Trust Leverage Shares 2X Long NVDA Daily ETF,us_equity,[],NASDAQ,active,True
NVDL,GraniteShares ETF Trust GraniteShares 2x Long NVDA Daily ETF,us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
NVDS,Investment Managers Series Trust II Tradr 1.5X Short NVDA Daily ETF,us_equity,['has_options'],NASDAQ,active,True
NVDU,Direxion Shares ETF Trust Direxion Daily NVDA Bull 2X Shares,us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
NVEC,NVE Corporation Common Stock,us_equity,['fractional_eh_enabled'],NASDAQ,active,True
NVEE,"NV5 Global, Inc. Common Stock",us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
NVFY,"Nova Lifestyle, Inc. Common Stock",us_equity,[],NASDAQ,active,True
NVMI,Nova Ltd. Ordinary Shares,us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
NVNI,Nvni Group Limited Ordinary Shares,us_equity,[],NASDAQ,active,True
NVNIW,Nvni Group Limited Warrants,us_equity,[],NASDAQ,active,True
NVNO,enVVeno Medical Corporation Common Stock,us_equity,['has_options'],NASDAQ,active,True
NVTS,Navitas Semiconductor Corporation Common Stock,us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
NVVE,Nuvve Holding Corp. Common Stock,us_equity,['has_options'],NASDAQ,active,True
NVVEW,Nuvve Holding Corp. Warrant,us_equity,[],NASDAQ,active,True
NVX,NOVONIX Limited American Depository Shares,us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
NWBI,"Northwest Bancshares, Inc. Common Stock",us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
NWE,"NorthWestern Energy Group, Inc. Common Stock",us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
NWFL,Norwood Financial Corp. Common Stock,us_equity,[],NASDAQ,active,True
NWGL,Nature Wood Group Limited American Depositary Shares,us_equity,[],NASDAQ,active,True
NWL,Newell Brands Inc. Common Stock,us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
NWPX,Northwest Pipe Company Common Stock,us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
NWS,News Corporation Class B Common Stock,us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
NWSA,News Corporation Class A Common Stock,us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
NWTG,"Newton Golf Company, Inc. Common Stock",us_equity,[],NASDAQ,active,True
NWTN,NWTN Inc. Class B Ordinary Shares,us_equity,[],NASDAQ,active,True
NWTNW,NWTN Inc. Warrant,us_equity,[],NASDAQ,active,True
NXGL,"NexGel, Inc Common Stock",us_equity,[],NASDAQ,active,True
NXL,"Nexalin Technology, Inc. Common Stock",us_equity,[],NASDAQ,active,True
NXLIW,"Nexalin Technology, Inc. Warrant",us_equity,[],NASDAQ,active,True
NXPI,NXP Semiconductors N.V. Common Stock,us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
NXPL,NextPlat Corp Common Stock,us_equity,[],NASDAQ,active,True
NXPLW,NextPlat Corp Warrants,us_equity,[],NASDAQ,active,True
NXST,"Nexstar Media Group, Inc. Common Stock",us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
NXT,Nextracker Inc. Class A Common Stock,us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
NXTC,"NextCure, Inc. Common Stock",us_equity,['has_options'],NASDAQ,active,True
NXTG,First Trust Indxx NextG ETF,us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
NXU,"Nxu, Inc. Class A Common Stock",us_equity,[],NASDAQ,active,True
NXXT,"NextNRG, Inc. Common Stock",us_equity,[],NASDAQ,active,True
NYAX,Nayax Ltd. Ordinary Shares,us_equity,[],NASDAQ,active,True
NYMT,"New York Mortgage Trust, Inc. Common Stock",us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
NYMTG,"New York Mortgage Trust, Inc. 9.125% Senior Notes Due 2030",us_equity,[],NASDAQ,active,True
NYMTI,"New York Mortgage Trust, Inc. 9.125% Senior Notes Due 2029",us_equity,[],NASDAQ,active,True
NYMTL,"New York Mortgage Trust, Inc. 6.875% Series F Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock, $0.01 par value per share",us_equity,[],NASDAQ,active,True
NYMTM,"New York Mortgage Trust, Inc. 7.875% Series E Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock",us_equity,[],NASDAQ,active,True
NYMTN,"New York Mortgage Trust, Inc. 8.00% Series D Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock",us_equity,[],NASDAQ,active,True
NYMTZ,"New York Mortgage Trust, Inc. 7.000% Series G Cumulative Redeemable Preferred Stock, $0.01 par value per share",us_equity,[],NASDAQ,active,True
NYXH,Nyxoah SA Ordinary Shares,us_equity,['fractional_eh_enabled'],NASDAQ,active,True
NZAC,SPDR MSCI ACWI Climate Paris Aligned ETF,us_equity,"['fractional_eh_enabled', 'has_options']",NASDAQ,active,True
